Station,Year,DOY,Solar_Radiation,Hour,Min_Temp,Max_Temp,VPD,Wind_Speed,Rain
Maricopa,2023,322,0,7,18.99690799,18.99690799,1.007262774,2.07725649,0
Maricopa,2023,322,400,8,23.88098929,23.88098929,1.007262774,2.07725649,0
Maricopa,2023,322,400,9,28.27672321,28.27672321,1.007262774,2.07725649,0
Maricopa,2023,322,400,10,31.75975256,31.75975256,1.007262774,2.07725649,0
Maricopa,2023,322,400,11,33.99383119,33.99383119,1.007262774,2.07725649,0
Maricopa,2023,322,400,12,34.76328467,34.76328467,1.007262774,2.07725649,0
Maricopa,2023,322,400,13,33.99383119,33.99383119,1.007262774,2.07725649,0
Maricopa,2023,322,400,14,31.75975256,31.75975256,1.007262774,2.07725649,0
Maricopa,2023,322,400,15,28.27672321,28.27672321,1.007262774,2.07725649,0
Maricopa,2023,322,400,16,23.88098929,23.88098929,1.007262774,2.07725649,0
Maricopa,2023,322,400,17,18.99690799,18.99690799,1.007262774,2.07725649,0
Maricopa,2023,322,400,18,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,322,0,19,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,322,0,20,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,322,0,21,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,322,0,22,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,322,0,23,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,323,0,0,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,323,0,1,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,323,0,2,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,323,0,3,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,323,0,4,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,323,0,5,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,323,0,6,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,323,0,7,18.9084135,18.9084135,1.007262774,2.07725649,0
Maricopa,2023,323,400,8,23.81380085,23.81380085,1.007262774,2.07725649,0
Maricopa,2023,323,400,9,28.23391914,28.23391914,1.007262774,2.07725649,0
Maricopa,2023,323,400,10,31.73903925,31.73903925,1.007262774,2.07725649,0
Maricopa,2023,323,400,11,33.98838925,33.98838925,1.007262774,2.07725649,0
Maricopa,2023,323,400,12,34.76328467,34.76328467,1.007262774,2.07725649,0
Maricopa,2023,323,400,13,33.98838925,33.98838925,1.007262774,2.07725649,0
Maricopa,2023,323,400,14,31.73903925,31.73903925,1.007262774,2.07725649,0
Maricopa,2023,323,400,15,28.23391914,28.23391914,1.007262774,2.07725649,0
Maricopa,2023,323,400,16,23.81380085,23.81380085,1.007262774,2.07725649,0
Maricopa,2023,323,400,17,18.9084135,18.9084135,1.007262774,2.07725649,0
Maricopa,2023,323,400,18,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,323,0,19,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,323,0,20,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,323,0,21,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,323,0,22,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,323,0,23,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,324,0,0,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,324,0,1,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,324,0,2,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,324,0,3,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,324,0,4,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,324,0,5,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,324,0,6,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,324,0,7,18.82534362,18.82534362,1.007262774,2.07725649,0
Maricopa,2023,324,400,8,23.75064324,23.75064324,1.007262774,2.07725649,0
Maricopa,2023,324,400,9,28.19364508,28.19364508,1.007262774,2.07725649,0
Maricopa,2023,324,400,10,31.71953827,31.71953827,1.007262774,2.07725649,0
Maricopa,2023,324,400,11,33.98326404,33.98326404,1.007262774,2.07725649,0
Maricopa,2023,324,400,12,34.76328467,34.76328467,1.007262774,2.07725649,0
Maricopa,2023,324,400,13,33.98326404,33.98326404,1.007262774,2.07725649,0
Maricopa,2023,324,400,14,31.71953827,31.71953827,1.007262774,2.07725649,0
Maricopa,2023,324,400,15,28.19364508,28.19364508,1.007262774,2.07725649,0
Maricopa,2023,324,400,16,23.75064324,23.75064324,1.007262774,2.07725649,0
Maricopa,2023,324,400,17,18.82534362,18.82534362,1.007262774,2.07725649,0
Maricopa,2023,324,400,18,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,324,0,19,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,324,0,20,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,324,0,21,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,324,0,22,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,324,0,23,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,325,0,0,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,325,0,1,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,325,0,2,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,325,0,3,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,325,0,4,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,325,0,5,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,325,0,6,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,325,0,7,19.13910258,19.13910258,1.007262774,2.07725649,0
Maricopa,2023,325,400,8,23.98874878,23.98874878,1.007262774,2.07725649,0
Maricopa,2023,325,400,9,28.34528766,28.34528766,1.007262774,2.07725649,0
Maricopa,2023,325,400,10,31.79290432,31.79290432,1.007262774,2.07725649,0
Maricopa,2023,325,400,11,34.00253697,34.00253697,1.007262774,2.07725649,0
Maricopa,2023,325,400,12,34.76328467,34.76328467,1.007262774,2.07725649,0
Maricopa,2023,325,400,13,34.00253697,34.00253697,1.007262774,2.07725649,0
Maricopa,2023,325,400,14,31.79290432,31.79290432,1.007262774,2.07725649,0
Maricopa,2023,325,400,15,28.34528766,28.34528766,1.007262774,2.07725649,0
Maricopa,2023,325,400,16,23.98874878,23.98874878,1.007262774,2.07725649,0
Maricopa,2023,325,400,17,19.13910258,19.13910258,1.007262774,2.07725649,0
Maricopa,2023,325,400,18,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,325,0,19,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,325,0,20,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,325,0,21,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,325,0,22,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,325,0,23,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,326,0,0,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,326,0,1,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,326,0,2,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,326,0,3,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,326,0,4,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,326,0,5,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,326,0,6,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,326,0,7,19.04308748,19.04308748,1.007262774,2.07725649,0
Maricopa,2023,326,400,8,23.91601249,23.91601249,1.007262774,2.07725649,0
Maricopa,2023,326,400,9,28.29901918,28.29901918,1.007262774,2.07725649,0
Maricopa,2023,326,400,10,31.77053661,31.77053661,1.007262774,2.07725649,0
Maricopa,2023,326,400,11,33.99666367,33.99666367,1.007262774,2.07725649,0
Maricopa,2023,326,400,12,34.76328467,34.76328467,1.007262774,2.07725649,0
Maricopa,2023,326,400,13,33.99666367,33.99666367,1.007262774,2.07725649,0
Maricopa,2023,326,400,14,31.77053661,31.77053661,1.007262774,2.07725649,0
Maricopa,2023,326,400,15,28.29901918,28.29901918,1.007262774,2.07725649,0
Maricopa,2023,326,400,16,23.91601249,23.91601249,1.007262774,2.07725649,0
Maricopa,2023,326,400,17,19.04308748,19.04308748,1.007262774,2.07725649,0
Maricopa,2023,326,400,18,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,326,0,19,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,326,0,20,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,326,0,21,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,326,0,22,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,326,0,23,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,327,0,0,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,327,0,1,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,327,0,2,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,327,0,3,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,327,0,4,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,327,0,5,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,327,0,6,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,327,0,7,18.95200293,18.95200293,1.007262774,2.07725649,0
Maricopa,2023,327,400,8,23.84690763,23.84690763,1.007262774,2.07725649,0
Maricopa,2023,327,400,9,28.25501583,28.25501583,1.007262774,2.07725649,0
Maricopa,2023,327,400,10,31.74924979,31.74924979,1.007262774,2.07725649,0
Maricopa,2023,327,400,11,33.99107207,33.99107207,1.007262774,2.07725649,0
Maricopa,2023,327,400,12,34.76328467,34.76328467,1.007262774,2.07725649,0
Maricopa,2023,327,400,13,33.99107207,33.99107207,1.007262774,2.07725649,0
Maricopa,2023,327,400,14,31.74924979,31.74924979,1.007262774,2.07725649,0
Maricopa,2023,327,400,15,28.25501583,28.25501583,1.007262774,2.07725649,0
Maricopa,2023,327,400,16,23.84690763,23.84690763,1.007262774,2.07725649,0
Maricopa,2023,327,400,17,18.95200293,18.95200293,1.007262774,2.07725649,0
Maricopa,2023,327,400,18,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,327,0,19,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,327,0,20,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,327,0,21,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,327,0,22,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,327,0,23,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,328,0,0,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,328,0,1,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,328,0,2,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,328,0,3,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,328,0,4,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,328,0,5,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,328,0,6,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,328,0,7,18.86618039,18.86618039,1.007262774,2.07725649,0
Maricopa,2023,328,400,8,23.78170188,23.78170188,1.007262774,2.07725649,0
Maricopa,2023,328,400,9,28.21345502,28.21345502,1.007262774,2.07725649,0
Maricopa,2023,328,400,10,31.72913184,31.72913184,1.007262774,2.07725649,0
Maricopa,2023,328,400,11,33.98578562,33.98578562,1.007262774,2.07725649,0
Maricopa,2023,328,400,12,34.76328467,34.76328467,1.007262774,2.07725649,0
Maricopa,2023,328,400,13,33.98578562,33.98578562,1.007262774,2.07725649,0
Maricopa,2023,328,400,14,31.72913184,31.72913184,1.007262774,2.07725649,0
Maricopa,2023,328,400,15,28.21345502,28.21345502,1.007262774,2.07725649,0
Maricopa,2023,328,400,16,23.78170188,23.78170188,1.007262774,2.07725649,0
Maricopa,2023,328,400,17,18.86618039,18.86618039,1.007262774,2.07725649,0
Maricopa,2023,328,400,18,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,328,0,19,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,328,0,20,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,328,0,21,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,328,0,22,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,328,0,23,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,329,0,0,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,329,0,1,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,329,0,2,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,329,0,3,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,329,0,4,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,329,0,5,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,329,0,6,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,329,0,7,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,329,400,8,23.72065687,23.72065687,1.007262774,2.07725649,0
Maricopa,2023,329,400,9,28.17451059,28.17451059,1.007262774,2.07725649,0
Maricopa,2023,329,400,10,31.71026914,31.71026914,1.007262774,2.07725649,0
Maricopa,2023,329,400,11,33.98082734,33.98082734,1.007262774,2.07725649,0
Maricopa,2023,329,400,12,34.76328467,34.76328467,1.007262774,2.07725649,0
Maricopa,2023,329,400,13,33.98082734,33.98082734,1.007262774,2.07725649,0
Maricopa,2023,329,400,14,31.71026914,31.71026914,1.007262774,2.07725649,0
Maricopa,2023,329,400,15,28.17451059,28.17451059,1.007262774,2.07725649,0
Maricopa,2023,329,400,16,23.72065687,23.72065687,1.007262774,2.07725649,0
Maricopa,2023,329,400,17,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,329,400,18,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,329,0,19,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,329,0,20,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,329,0,21,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,329,0,22,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,329,0,23,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,330,0,0,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,330,0,1,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,330,0,2,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,330,0,3,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,330,0,4,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,330,0,5,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,330,0,6,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,330,0,7,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,330,400,8,23.66402563,23.66402563,1.007262774,2.07725649,0
Maricopa,2023,330,400,9,28.13835108,28.13835108,1.007262774,2.07725649,0
Maricopa,2023,330,400,10,31.69274556,31.69274556,1.007262774,2.07725649,0
Maricopa,2023,330,400,11,33.97621961,33.97621961,1.007262774,2.07725649,0
Maricopa,2023,330,400,12,34.76328467,34.76328467,1.007262774,2.07725649,0
Maricopa,2023,330,400,13,33.97621961,33.97621961,1.007262774,2.07725649,0
Maricopa,2023,330,400,14,31.69274556,31.69274556,1.007262774,2.07725649,0
Maricopa,2023,330,400,15,28.13835108,28.13835108,1.007262774,2.07725649,0
Maricopa,2023,330,400,16,23.66402563,23.66402563,1.007262774,2.07725649,0
Maricopa,2023,330,400,17,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,330,400,18,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,330,0,19,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,330,0,20,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,330,0,21,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,330,0,22,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,330,0,23,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,331,0,0,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,331,0,1,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,331,0,2,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,331,0,3,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,331,0,4,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,331,0,5,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,331,0,6,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,331,0,7,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,331,400,8,23.61205005,23.61205005,1.007262774,2.07725649,0
Maricopa,2023,331,400,9,28.10513797,28.10513797,1.007262774,2.07725649,0
Maricopa,2023,331,400,10,31.67664157,31.67664157,1.007262774,2.07725649,0
Maricopa,2023,331,400,11,33.97198392,33.97198392,1.007262774,2.07725649,0
Maricopa,2023,331,400,12,34.76328467,34.76328467,1.007262774,2.07725649,0
Maricopa,2023,331,400,13,33.97198392,33.97198392,1.007262774,2.07725649,0
Maricopa,2023,331,400,14,31.67664157,31.67664157,1.007262774,2.07725649,0
Maricopa,2023,331,400,15,28.10513797,28.10513797,1.007262774,2.07725649,0
Maricopa,2023,331,400,16,23.61205005,23.61205005,1.007262774,2.07725649,0
Maricopa,2023,331,400,17,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,331,400,18,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,331,0,19,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,331,0,20,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,331,0,21,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,331,0,22,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,331,0,23,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,332,0,0,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,332,0,1,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,332,0,2,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,332,0,3,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,332,0,4,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,332,0,5,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,332,0,6,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,332,0,7,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,332,400,8,23.56495827,23.56495827,1.007262774,2.07725649,0
Maricopa,2023,332,400,9,28.07502388,28.07502388,1.007262774,2.07725649,0
Maricopa,2023,332,400,10,31.66203333,31.66203333,1.007262774,2.07725649,0
Maricopa,2023,332,400,11,33.96814061,33.96814061,1.007262774,2.07725649,0
Maricopa,2023,332,400,12,34.76328467,34.76328467,1.007262774,2.07725649,0
Maricopa,2023,332,400,13,33.96814061,33.96814061,1.007262774,2.07725649,0
Maricopa,2023,332,400,14,31.66203333,31.66203333,1.007262774,2.07725649,0
Maricopa,2023,332,400,15,28.07502388,28.07502388,1.007262774,2.07725649,0
Maricopa,2023,332,400,16,23.56495827,23.56495827,1.007262774,2.07725649,0
Maricopa,2023,332,400,17,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,332,400,18,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,332,0,19,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,332,0,20,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,332,0,21,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,332,0,22,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,332,0,23,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,333,0,0,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,333,0,1,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,333,0,2,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,333,0,3,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,333,0,4,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,333,0,5,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,333,0,6,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,333,0,7,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,333,400,8,23.52296214,23.52296214,1.007262774,2.07725649,0
Maricopa,2023,333,400,9,28.04815082,28.04815082,1.007262774,2.07725649,0
Maricopa,2023,333,400,10,31.64899176,31.64899176,1.007262774,2.07725649,0
Maricopa,2023,333,400,11,33.96470866,33.96470866,1.007262774,2.07725649,0
Maricopa,2023,333,400,12,34.76328467,34.76328467,1.007262774,2.07725649,0
Maricopa,2023,333,400,13,33.96470866,33.96470866,1.007262774,2.07725649,0
Maricopa,2023,333,400,14,31.64899176,31.64899176,1.007262774,2.07725649,0
Maricopa,2023,333,400,15,28.04815082,28.04815082,1.007262774,2.07725649,0
Maricopa,2023,333,400,16,23.52296214,23.52296214,1.007262774,2.07725649,0
Maricopa,2023,333,400,17,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,333,400,18,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,333,0,19,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,333,0,20,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,333,0,21,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,333,0,22,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,333,0,23,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,334,0,0,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,334,0,1,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,334,0,2,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,334,0,3,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,334,0,4,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,334,0,5,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,334,0,6,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,334,0,7,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,334,400,8,23.69177412,23.69177412,1.007262774,2.07725649,0
Maricopa,2023,334,400,9,28.15607244,28.15607244,1.007262774,2.07725649,0
Maricopa,2023,334,400,10,31.70133484,31.70133484,1.007262774,2.07725649,0
Maricopa,2023,334,400,11,33.97847829,33.97847829,1.007262774,2.07725649,0
Maricopa,2023,334,400,12,34.76328467,34.76328467,1.007262774,2.07725649,0
Maricopa,2023,334,400,13,33.97847829,33.97847829,1.007262774,2.07725649,0
Maricopa,2023,334,400,14,31.70133484,31.70133484,1.007262774,2.07725649,0
Maricopa,2023,334,400,15,28.15607244,28.15607244,1.007262774,2.07725649,0
Maricopa,2023,334,400,16,23.69177412,23.69177412,1.007262774,2.07725649,0
Maricopa,2023,334,400,17,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,334,400,18,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,334,0,19,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,334,0,20,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,334,0,21,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,334,0,22,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,334,0,23,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,335,0,0,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,335,0,1,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,335,0,2,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,335,0,3,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,335,0,4,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,335,0,5,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,335,0,6,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,335,0,7,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,335,400,8,23.63744127,23.63744127,1.007262774,2.07725649,0
Maricopa,2023,335,400,9,28.12136646,28.12136646,1.007262774,2.07725649,0
Maricopa,2023,335,400,10,31.68451124,31.68451124,1.007262774,2.07725649,0
Maricopa,2023,335,400,11,33.97405396,33.97405396,1.007262774,2.07725649,0
Maricopa,2023,335,400,12,34.76328467,34.76328467,1.007262774,2.07725649,0
Maricopa,2023,335,400,13,33.97405396,33.97405396,1.007262774,2.07725649,0
Maricopa,2023,335,400,14,31.68451124,31.68451124,1.007262774,2.07725649,0
Maricopa,2023,335,400,15,28.12136646,28.12136646,1.007262774,2.07725649,0
Maricopa,2023,335,400,16,23.63744127,23.63744127,1.007262774,2.07725649,0
Maricopa,2023,335,400,17,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,335,400,18,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,335,0,19,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,335,0,20,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,335,0,21,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,335,0,22,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,335,0,23,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,336,0,0,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,336,0,1,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,336,0,2,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,336,0,3,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,336,0,4,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,336,0,5,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,336,0,6,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,336,0,7,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,336,400,8,23.58788003,23.58788003,1.007262774,2.07725649,0
Maricopa,2023,336,400,9,28.0896844,28.0896844,1.007262774,2.07725649,0
Maricopa,2023,336,400,10,31.66914591,31.66914591,1.007262774,2.07725649,0
